country,year,gdp_per_capita,population,internet_users_pct,electricity_kwh_pc,renewable_electricity_pct,energy_imports_net_pct
Morocco,2022,3463.1376953125,37329064.0,89.9,978.27258674367,,94.0020118503931
Montenegro,2022,10024.5435616209,623591.0,88.22192026,4345.79716512907,,29.6231897320918
Mongolia,2022,4993.51487463495,3433748.0,81.07720184,2545.61487913499,,-226.427034086937
Monaco,2022,226052.001905201,38931.0,98.75189972,,,
Moldova,2022,5744.29618434435,2528654.0,74.91899872,2255.35007952848,,86.56366606026
"Micronesia, Fed. Sts.",2022,3710.12451611752,112114.0,39.0279007,,,
Mexico,2022,11405.7940473759,128613117.0,78.63217894,2513.81046926963,,21.1050764879457
Mauritius,2022,10246.5017455553,1262523.0,75.5,2334.2149014315,,
Mauritania,2022,1960.35240077424,4875637.0,42.46450043,,,
Marshall Islands,2022,6455.66062185762,40077.0,64.26719666,,,
Malta,2022,35638.8869457406,531113.0,91.54062209,5168.39166053175,,389.552837996418
Mali,2022,976.914116406452,23072640.0,35.19919968,,,
Maldives,2022,11786.0191492983,524106.0,83.91189054,,,
Malaysia,2022,11754.5678336248,34695493.0,97.3986404,5240.96890624958,,-0.578726686040022
Malawi,2022,604.269740360317,20568728.0,16.84830093,,,
Madagascar,2022,503.51453347296,30437261.0,17.81170082,81.3148068743768,,
"Macao SAR, China",2022,36806.891255461,677300.0,89.48549652,,,
Luxembourg,2022,123719.658915996,653103.0,98.24203749,11676.5655646965,,110.298331240177
Lithuania,2022,25085.784063499,2831639.0,87.72420219,4416.1702815931,,76.1661860191737
Liechtenstein,2022,188055.003235348,39493.0,97.88069916,,,
Libya,2022,5986.63694851258,7223805.0,80.64720154,3979.06643382539,,-249.727007920872
Liberia,2022,744.617175237387,5373294.0,30.38010025,,,
Lesotho,2022,1030.12582947757,2286110.0,48.06959915,,,
Lebanon,2022,3654.35845534878,5744489.0,81.46479797,680.652360897549,,96.923460215068
Latvia,2022,20221.103686109,1879383.0,91.03009059,3714.51694518893,,40.3971271651881
Lao PDR,2022,2046.40440255621,7559007.0,64.54000092,1263.65804397324,,-49.0213561069782
Kyrgyz Republic,2022,1739.72018344174,6975220.0,84.1937027,1971.26398880609,,33.7815670306686
Kuwait,2022,39981.7691035833,4589643.0,99.74729919,16570.5698678525,,-283.096624591869
Kosovo,2022,5290.95006509706,1768096.0,,,,
"Korea, Rep.",2022,34822.4048404971,51672569.0,97.16855335,11705.6305058105,,85.4997854961215
"Korea, Dem. People's Rep.",2022,,26328845.0,,832.508983967964,,4.89532080752115
Kiribati,2022,2069.7671726925,130469.0,84.99849701,,,
Kenya,2022,2109.56288513137,54252461.0,29.40589905,189.355465367737,,22.4376210703247
Kazakhstan,2022,11255.3396437881,20034609.0,92.29685266,5271.52788457214,,-119.310636509706
Jordan,2022,4332.25159897931,11256263.0,90.4999984,1790.64757104556,,96.3523279332296
Japan,2022,34065.6438962526,125124989.0,84.92343147,7800.08060580129,,89.9707516343257
Jamaica,2022,6626.47502388538,2839144.0,85.84329987,1121.81699836289,,112.575323434922
Italy,2022,35653.9042103495,59013667.0,85.06074504,5215.69012140866,,83.6290340580981
Israel,2022,54949.621556429,9557500.0,91.85079615,6842.79361757782,,26.0915608340862
Isle of Man,2022,88328.548125887,84132.0,,,,
Ireland,2022,105190.685952731,5212836.0,95.03690338,6107.0403902981,,85.9815290922962
Iraq,2022,6520.73154560584,44070551.0,78.71560926,1373.11648315901,,-274.87736059498
"Iran, Islamic Rep.",2022,4721.20437099984,89524246.0,81.71649933,3695.72506648087,,-32.4944592767049
Indonesia,2022,4730.83484836107,278830529.0,66.48461277,1330.98768392036,,-82.9192756077432
India,2022,2347.44829434623,1425423212.0,55.9,1085.33520920382,,36.529412379469
Iceland,2022,76350.4550416502,382003.0,97.58339691,51258.7597479601,,
Hungary,2022,18428.028825614,9605074.0,89.14282688,4702.93097169267,,64.4447152754582
"Hong Kong SAR, China",2022,48825.8441873536,7346100.0,95.61357052,6423.27221246648,,175.706507863695
Honduras,2022,3003.28996826399,10463872.0,56.88069916,757.081126374635,,55.5117185478317
Haiti,2022,1760.62635668777,11503606.0,47.77470016,76.2369643049319,,
Guyana,2022,17913.4928066879,821637.0,76.56240082,,,
Guinea-Bissau,2022,883.199131457831,2105529.0,27.67379951,,,
Guinea,2022,1416.59612011764,14055137.0,31.31399918,,,
Guatemala,2022,5358.70156997677,17847877.0,54.40430069,670.611972505189,,38.364016749015
Guam,2022,41833.1517132825,165180.0,,,,
Grenada,2022,10469.3867012856,116913.0,68.42030334,,,
Greenland,2022,55635.0006491223,56661.0,,,,
Greece,2022,20886.5243087629,10436882.0,83.17066333,4827.78285698736,,92.9081404835987
Gibraltar,2022,,37609.0,,4812.6778164801,,
Ghana,2022,2229.89122647803,33149152.0,69.91329956,552.502821188307,,-22.3656522253718
Germany,2022,50506.5179638543,83177813.0,91.62984383,6316.27571164921,,71.7534093856193
Georgia,2022,6729.84659930283,3712502.0,78.71127536,3682.96097887624,,79.5842068629208
"Gambia, The",2022,836.244875868476,2636470.0,48.22539902,,,
Gabon,2022,8409.2074145028,2430747.0,67.67169952,1050.7058118348,,-187.597030037125
French Polynesia,2022,20053.9569369322,280378.0,,,,
France,2022,40988.6396406579,68184457.0,85.33331734,6649.38931756837,,54.3201739791286
Finland,2022,50440.560224974,5556106.0,92.98879471,14738.1997391698,,42.3818916396541
Fiji,2022,5414.12092119088,919422.0,72.56549835,,,
Faroe Islands,2022,67058.2022648126,53912.0,,,,
Ethiopia,2022,982.103161506992,125384287.0,17.9836998,95.6499437604969,,10.7924961213427
Eswatini,2022,3894.1620089869,1218917.0,57.34370041,1155.12376970704,,20.5529558411835
Estonia,2022,28340.3826549406,1348840.0,91.52016546,6464.07283295276,,6.83363931718332
Eritrea,2022,,3409447.0,,118.787592240032,,
Equatorial Guinea,2022,7589.29964909381,1803545.0,63.65950012,745.199038560169,,-422.769233942919
El Salvador,2022,5074.60210221806,6280319.0,60.05609894,1109.9754646221,,59.5054447583379
"Egypt, Arab Rep.",2022,4233.30783744856,112618250.0,72.19806556,1477.94873388638,,9.78510684497825
Ecuador,2022,6515.58528418336,17823897.0,69.71811356,1589.55137588598,,-69.401314941725
Dominican Republic,2022,10104.2449349081,11230734.0,81.51269675,1818.6700887048,,94.4206892076641
Dominica,2022,9323.66089490562,66826.0,80.57980347,,,
Djibouti,2022,3133.25779772463,1137096.0,63.77600098,,,
Denmark,2022,67781.0940939514,5903037.0,97.86011812,5847.15969085066,,47.3957198205642
Czechia,2022,28282.2236715857,10672118.0,84.54009378,6363.02934431572,,42.0233637396692
Cyprus,2022,33231.04296875,1331370.0,89.60099194,3848.66716239663,,117.037858353679
Curacao,2022,20057.1404747175,153321.0,,5028.66534916939,,
Cuba,2022,,11059820.0,67.88410187,1346.76694557416,,62.8133332274217
Croatia,2022,18465.5414420364,3855641.0,82.07155532,4475.52041281852,,61.8955356886193
Cote d'Ivoire,2022,2333.37128301259,30395002.0,38.41328122,329.560761338328,,14.3786092266282
Costa Rica,2022,13625.9008491328,5081765.0,82.59801121,2142.95623666187,,53.0802332296344
"Congo, Rep.",2022,2620.83804267402,6035104.0,40.98669815,305.877081819965,,-347.419865428152
"Congo, Dem. Rep.",2022,687.738587554685,102396968.0,17.99620056,130.667931495784,,1.59626553466334
Comoros,2022,1465.479642862,834188.0,31.37409973,,,
Colombia,2022,6680.44506854481,51737944.0,72.79637855,1528.08546083702,,-139.124198035696
China,2022,12970.6056414327,1412175000.0,75.61131603,6112.13553560996,,20.6245589248584
Chile,2022,15405.6165774073,19553036.0,92.31819916,4405.86310995387,,66.2732116154234
Channel Islands,2022,67627.1417347907,167215.0,,,,
Chad,2022,966.036468278568,18455316.0,11.17029953,15.5510748231025,,-177.762640714933
Central African Republic,2022,467.359825026238,5098039.0,13.75360012,,,
Cayman Islands,2022,93030.7051447803,71591.0,,,,
Canada,2022,56256.8007264015,38935934.0,94.0,14907.0778679664,,-89.4880948333503
Cameroon,2022,1604.87726954895,27632771.0,40.12559891,222.923716191909,,-28.7126841321204
Cambodia,2022,2325.03050040841,17201724.0,65.49079895,813.639377076391,,
Cabo Verde,2022,4323.31362032709,519741.0,73.32740021,,,
Burundi,2022,302.992505263552,13321097.0,7.144800186,,,
Burkina Faso,2022,827.330843486661,22509038.0,25.3987999,126.615806504036,,
Bulgaria,2022,13999.1949530956,6465097.0,79.12686326,5536.49852430675,,37.9626610649135
Brunei Darussalam,2022,36632.9280952155,455370.0,98.97042579,11197.4877572084,,-172.552632157863
British Virgin Islands,2022,,38319.0,,,,
Brazil,2022,9281.33282136864,210306415.0,80.52775094,2787.76089640442,,-7.28721052757992
Botswana,2022,8328.7090572666,2439892.0,57.9,1590.23432184703,,23.6817784648472
Bosnia and Herzegovina,2022,7655.59421024383,3204802.0,78.8455371,3773.08800980529,,26.3680612308532
Bolivia,2022,4219.46113742445,12077154.0,72.62270355,859.639613769933,,-67.3339047798362
Bhutan,2022,3711.32767981591,780914.0,88.35620117,,,
Bermuda,2022,121613.939983629,64749.0,,,,
Benin,2022,1266.42711031904,13759501.0,30.53730011,105.309051541913,,40.9031703802238
Belize,2022,7068.21728043145,402733.0,69.98329926,,,
Belgium,2022,50605.7496677086,11680210.0,94.00783071,7285.91352381507,,86.7619440824458
Belarus,2022,7994.64806074889,9228071.0,89.50733148,3902.76581096959,,77.0799482437318
Barbados,2022,24387.0387293761,282318.0,69.06359863,,,
Bangladesh,2022,2716.48592780431,169384897.0,41.61650085,603.642956431942,,44.3070258449266
Bahrain,2022,30470.5219276023,1524693.0,100.0,23151.5459177684,,-45.4751316679306
"Bahamas, The",2022,34957.1613279737,397538.0,92.2559967,,,
Azerbaijan,2022,7770.594223351,10141756.0,88.0,2365.86247983091,,-263.127536733691
Austria,2022,52336.7725223758,9041851.0,93.61409139,8254.39392885373,,76.8111846576124
Australia,2022,65169.5191118657,26018721.0,96.11940002,9923.43167060364,,-234.279345921201
Aruba,2022,30975.9989121779,107310.0,,,,
Armenia,2022,6571.97445545099,2969200.0,77.02767465,2403.67775831874,,76.8721086405015
Argentina,2022,13962.1894087223,45407904.0,88.37535691,2833.11909750338,,1.95855821220972
Antigua and Barbuda,2022,20105.1989085164,92840.0,71.9233017,,,
Angola,2022,3682.1131513698,35635029.0,35.83800125,373.031827755774,,-353.971819384273
Andorra,2022,42414.0479861228,79705.0,94.05169678,,,
American Samoa,2022,18017.4589383973,48342.0,,,,
Algeria,2022,4960.30334332888,45477389.0,74.78150177,1756.58721304339,,-127.243586824875
Albania,2022,7756.96188744253,2451636.0,82.61367544,2840.96007727085,,32.276396797251
Afghanistan,2022,357.261152798144,40578842.0,15.86629963,,,
World,2022,12798.1658465319,7989545217.0,67.0,3496.50800480977,,-0.47338512399277
Upper middle income,2022,10324.5193124329,2803106334.0,82.7,4312.75084629532,,2.63202618139174
Sub-Saharan Africa (IDA & IBRD countries),2022,1865.11635260699,1229208573.0,31.1,384.806618149662,,-27.7630743737426
Sub-Saharan Africa (excluding high income),2022,1963.80330032374,1103704408.0,32.7,421.702359814907,,-31.6972102718104
Sub-Saharan Africa,2022,1865.11635260699,1229208573.0,31.1,384.806618149662,,-27.7630743737426
South Asia (IDA & IBRD),2022,2385.08341896271,1648009565.0,54.2,1016.23755462459,,36.2788033409984
South Asia,2022,2385.08341896271,1648009565.0,54.2,1016.23755462459,,36.2788033409984
Small states,2022,13636.4661190787,19852364.0,70.5,,,-39.8719609702365
Pre-demographic dividend,2022,1770.15579032782,1051201551.0,,246.894768487113,,-80.4031899854352
Post-demographic dividend,2022,50969.801641014,1117394729.0,,8871.11709129216,,15.0123048906474
Pacific island small states,2022,3896.81060847355,2656049.0,,,,
Other small states,2022,14320.7706776288,12699005.0,,,,
OECD members,2022,43950.173710934,1378565677.0,,7768.40246255456,,14.1868542961018
Not classified,2022,,,,,,
North America,2022,74535.6365392629,373018004.0,92.6,13170.5835359984,,-16.2690727063568
Middle income,2022,6248.00962014697,5846464711.0,,2548.81673441195,,7.81025170246156
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,3010.19656726913,711465045.0,53.8,1336.39894498583,,-41.6915263689353
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,3015.7557973385,716508657.0,54.1,1336.39894498583,,-41.6915263689353
"Middle East, North Africa, Afghanistan & Pakistan",2022,6430.53553485753,782349366.0,57.8,2301.94323408088,,-102.390522004385
Lower middle income,2022,2493.61487371356,3043358377.0,52.3,904.23689177769,,24.6274920033633
Low income,2022,734.204117595357,591481496.0,21.2,220.5885505955,,-6.3691905962819
Low & middle income,2022,5741.78381882953,6437946207.0,,2380.25164851082,,7.56443523648244
Least developed countries: UN classification,2022,1299.36172423082,1134585604.0,28.2,280.318965933877,,-10.583531312842
Latin America & the Caribbean (IDA & IBRD countries),2022,9174.55690452428,637837815.0,77.3,2313.61727948725,,-5.20067767646188
Latin America & Caribbean (excluding high income),2022,9111.34927084769,585648822.0,76.6,2216.17638216658,,-4.97585163804628
Latin America & Caribbean,2022,9408.84820249156,653108120.0,77.1,2297.73185835939,,-4.46477811302432
Late-demographic dividend,2022,12286.0846812169,2323799591.0,,5207.4702643968,,-4.65173206125185
IDA total,2022,1647.52732460307,1866528090.0,32.8,369.482534660349,,4.29288090673386
IDA only,2022,1332.31730178708,1214632171.0,30.7,336.084132316938,,10.450911466883
IDA blend,2022,2234.83616206483,651895919.0,36.5,424.278668076165,,-2.91389978903689
IDA & IBRD total,2022,6036.81374407089,6794724390.0,63.0,2473.36811832219,,0.708871797709605
IBRD only,2022,7699.23258826186,4928196300.0,74.4,3192.70561699876,,0.427737501712742
High income,2022,46553.1150181383,1398001706.0,91.0,8849.93993427837,,-10.205321763985
Heavily indebted poor countries (HIPC),2022,1121.48387311982,893906294.0,,215.004208175309,,-4.15913469215311
Fragile and conflict affected situations,2022,1850.91743054769,1036390026.0,34.8,439.673300956419,,-68.9963989304612
European Union,2022,38066.8844892624,447202673.0,,5944.85042355728,,66.7064442783755
Europe & Central Asia (IDA & IBRD countries),2022,11421.1364427001,460942269.0,85.2,4544.74820821423,,-37.2638259592617
Europe & Central Asia (excluding high income),2022,7266.02243154199,250514347.0,82.0,3128.15970842511,,-0.361956029710986
Europe & Central Asia,2022,27913.5882331645,924234471.0,87.9,5395.80450085868,,5.10649396655894
Euro area,2022,41608.7123275598,348200155.0,,6104.31951128798,,73.3434214315139
East Asia & Pacific (IDA & IBRD countries),2022,10220.4774431567,2107261123.0,82.3,4683.35990235718,,15.3553202664948
East Asia & Pacific (excluding high income),2022,10106.9935977814,2133560408.0,81.6,4635.52074933815,,15.3161983708774
East Asia & Pacific,2022,13139.2109813612,2379617118.0,82.4,5115.63805855526,,21.8426032042718
Early-demographic dividend,2022,4043.82776331568,3470644834.0,,1389.19718512147,,-10.0871218081376
Central Europe and the Baltics,2022,19530.1553232172,100071871.0,,4545.61302246462,,47.3797462333105
Caribbean small states,2022,17456.3084845676,4497310.0,,,,-69.2483346659952
Arab World,2022,7950.35581975672,471352066.0,,2676.56562575259,,-150.383121563667
Africa Western and Central,2022,2138.47315259913,497387180.0,37.5,199.854471487409,,-60.8465886513954
Africa Eastern and Southern,2022,1679.32762166466,731821393.0,26.8,502.713912958676,,-15.1947949493802
Zimbabwe,2023,2195.22492079245,16340822.0,38.67480087,503.769027041602,,
Zambia,2023,1330.72780576709,20723965.0,16.45070076,726.743169079855,,
"Yemen, Rep.",2023,,39390799.0,,89.7417693913749,,
West Bank and Gaza,2023,3455.02852911712,5165775.0,86.63765334,,,
Virgin Islands (U.S.),2023,,104917.0,,,,
Viet Nam,2023,4323.35031982451,100352192.0,78.08,2585.49409663119,,
"Venezuela, RB",2023,3617.43594578269,28300854.0,76.33190155,1952.80326169663,,
Vanuatu,2023,3482.61458237637,320409.0,,,,
Uzbekistan,2023,2878.96879292451,35652307.0,89.01361047,2059.24963004498,,
Uruguay,2023,23019.4221560046,3388081.0,90.92590332,3789.75591197495,,
United States,2023,81032.262117545,336806231.0,93.52559662,12551.2256333524,,-9.00058575160831
United Kingdom,2023,49944.4702124201,68492000.0,95.44719696,4231.37008701746,,44.0436184547282
United Arab Emirates,2023,49850.6872175164,10483751.0,100.0,15284.7010578561,,
Ukraine,2023,5139.59814453125,37732836.0,81.58059692,2516.32291831974,,23.5925758831614
Uganda,2023,1002.30913917142,48656601.0,9.286999702,95.2799806135246,,
Tuvalu,2023,6344.7750188689,9816.0,,,,
Turks and Caicos Islands,2023,35470.2151608295,46198.0,,,,
Turkmenistan,2023,6231.91323839698,7364438.0,,2777.67291950859,,
Turkiye,2023,13375.0947282864,85325965.0,85.96074155,3581.25454543643,,71.9928600541247
Tunisia,2023,3951.11683376921,12200431.0,,1628.63098852819,,
Trinidad and Tobago,2023,18308.4536298575,1367510.0,81.9681015,6663.93664397335,,
Tonga,2023,5651.59373063157,104597.0,64.13140106,,,
Togo,2023,1055.01727877926,9304337.0,37.57020187,217.210533109452,,
Timor-Leste,2023,1502.41147438211,1384286.0,,,,
Thailand,2023,7195.10130919449,71702435.0,89.53525238,2965.2131060821,,57.5142566317877
Tanzania,2023,1224.00219726563,66617606.0,28.43190002,134.964321593904,,
Tajikistan,2023,1178.47990060249,10389799.0,54.41550064,1497.4303160244,,
Syrian Arab Republic,2023,,23594623.0,,853.965753129431,,
Switzerland,2023,100623.549627296,8888822.0,97.34436623,7174.96649162285,,51.7388257322457
Sweden,2023,54950.2834725622,10536632.0,95.70327461,12149.5179863926,,27.7524049832745
Suriname,2023,5521.97602122638,628886.0,87.4,2897.18645350668,,12.3045212170095
Sudan,2023,797.283447265625,50042791.0,,222.629469247628,,
St. Vincent and the Grenadines,2023,10582.3656725229,101323.0,75.53679657,,,
St. Martin (French part),2023,,27515.0,,,,
St. Lucia,2023,13554.7684784933,179285.0,67.44390106,,,
St. Kitts and Nevis,2023,22576.9248439166,46758.0,76.58950043,,,
Sri Lanka,2023,3798.89016573011,22037000.0,51.2,644.461587330399,,
Spain,2023,33493.2225409111,48352528.0,95.44564516,5117.82961999422,,76.9846775136602
South Sudan,2023,,11483374.0,,47.8953311108739,,
South Africa,2023,6034.27208964673,63212384.0,78.33670044,3247.14853342661,,-12.5072996086864
"Somalia, Fed. Rep.",2023,596.885985135589,18358615.0,26.12010002,,,
Solomon Islands,2023,1882.64394148042,800005.0,28.67239952,,,
Slovenia,2023,32660.4753581346,2120461.0,90.37794678,6418.41561811323,,48.9021824108035
Slovak Republic,2023,24614.8734642794,5426740.0,87.2131343,4673.89261324478,,57.886994383722
Sint Maarten (Dutch part),2023,39451.8223361963,42749.0,,,,
Singapore,2023,85412.230345235,5917648.0,94.28518987,9750.49546711802,,279.622693982082
Sierra Leone,2023,758.329137378248,8460512.0,23.71360016,,,
Seychelles,2023,18262.7115849287,119773.0,86.001297,,,
Serbia,2023,12281.707946167,6623183.0,85.35746686,5089.5468236345,,42.5514943717482
Senegal,2023,1698.03387300843,18077573.0,59.18740082,410.176742198745,,69.030995787333
Saudi Arabia,2023,36156.848337701,33702731.0,100.0,11910.5778104451,,
Sao Tome and Principe,2023,2990.6606143535,230871.0,58.70130157,,,
San Marino,2023,59879.7173015651,33860.0,97.33640289,,,
Samoa,2023,4822.74084650019,216663.0,,,,
Rwanda,2023,1027.03446826565,13954471.0,28.80579948,76.6779335454565,,
Russian Federation,2023,14159.3876953125,143826130.0,92.24496346,7285.35211230393,,
Romania,2023,18244.4186876321,19061062.0,89.20335498,2585.27043246593,,28.0603457724141
Qatar,2023,81816.9797967481,2656032.0,98.15229797,19963.2383947181,,
Puerto Rico (US),2023,36980.7884784287,3203792.0,,,,
Portugal,2023,27634.6183139773,10578174.0,85.79012676,5146.35134570484,,77.2448975861994
Poland,2023,22145.2660647429,36687353.0,86.414744,4381.86423534017,,48.8193550583318
Philippines,2023,3804.08274131097,114891199.0,77.86699677,924.622607515829,,
Peru,2023,7887.54185920108,33845617.0,79.48484477,1594.68211201468,,
Paraguay,2023,6299.99026533713,6844146.0,78.09481878,2388.61064623694,,-4.69402900256069
Papua New Guinea,2023,2966.06830432055,10389635.0,18.56130028,,,
Panama,2023,18797.1933994045,4458759.0,68.54851592,2714.88097921417,,
Palau,2023,15610.8231931032,17727.0,82.91629791,,,
Pakistan,2023,1360.32417758419,247504495.0,,518.297657583956,,
Oman,2023,21027.7384778886,5049269.0,95.25170135,8203.16762683866,,
Norway,2023,87497.2179649556,5519601.0,99.00000258,23520.1783607185,,-703.959305781578
Northern Mariana Islands,2023,,45143.0,,,,
North Macedonia,2023,8674.35846327485,1827816.0,88.5,3320.35609711262,,63.8098670871817
Nigeria,2023,2138.76383719983,227882945.0,40.06399918,144.13540249798,,
Niger,2023,638.336080897887,26159867.0,12.98079967,67.7373474414071,,
Nicaragua,2023,2609.44492072931,6823613.0,60.30120087,640.569739227591,,
New Zealand,2023,49075.9562832927,5200000.0,93.32610321,8021.15384615385,,31.6329616305902
New Caledonia,2023,33701.8923322781,289870.0,,,,
Netherlands,2023,63515.6030780019,17877117.0,97.00680272,6206.42579001972,,87.0173748946605
Nepal,2023,1382.33055769304,29694614.0,45.80680084,350.972738692613,,
Nauru,2023,12752.4723855838,11875.0,83.03970337,,,
Namibia,2023,4187.60500396525,2963095.0,63.69549942,1232.15759197731,,
Myanmar,2023,1233.19666209269,54133798.0,,368.438955640984,,
Mozambique,2023,622.000297682823,33635160.0,19.94560051,390.662628035663,,
Morocco,2023,3813.72607421875,37712505.0,91.0,997.255419654568,,93.6448805073888
Montenegro,2023,12259.8775034436,623529.0,88.5515976,4564.34263683004,,24.3527580071175
Mongolia,2023,5838.63108083902,3481145.0,83.74320221,2728.12537254265,,
Monaco,2023,256799.788612806,38956.0,98.87049866,,,
Moldova,2023,6799.58594644576,2457783.0,76.50330353,2411.52290499202,,81.1658823176762
"Micronesia, Fed. Sts.",2023,3919.64307910859,112630.0,39.39889908,,,
Mexico,2023,13860.9597809326,129739759.0,81.18318755,2597.3996144081,,21.5843559520399
Mauritius,2023,11269.9684462139,1248647.0,79.5,2465.06818980865,,
Mauritania,2023,2135.78187606359,5022441.0,44.95629883,,,
Marshall Islands,2023,6793.24495895856,38827.0,64.07589722,,,
Malta,2023,40905.8059585057,552747.0,92.07266941,5013.14344537374,,403.5916298334
Mali,2023,1043.9533853528,23769127.0,36.03879929,,,
Maldives,2023,12587.6126038651,525994.0,84.55290222,,,
Malaysia,2023,11386.0395636528,35126298.0,97.69272633,5083.71249369916,,
Malawi,2023,633.214767978695,21104482.0,17.98810346,,,
Madagascar,2023,508.718427705591,31195932.0,18.24080086,80.0745430526006,,
"Macao SAR, China",2023,67216.3631112124,678800.0,89.82640076,,,
Luxembourg,2023,133230.619178899,666430.0,99.34785707,11447.5638851792,,109.585053497428
Lithuania,2023,27786.0057829276,2871585.0,88.50287484,4202.90536411076,,71.4559726962456
Liechtenstein,2023,206780.590353385,39846.0,98.13230133,,,
Libya,2023,6026.51518708812,7305659.0,82.10469818,3796.09833965697,,
Liberia,2023,799.194470229642,5493031.0,31.22410011,,,
Lesotho,2023,916.282976983803,2311472.0,48.98590088,,,
Lebanon,2023,3477.72489842684,5773493.0,81.7059021,975.319446996818,,
Latvia,2023,22710.2637544197,1883710.0,92.18791291,3616.79876414098,,34.3077384557047
Lao PDR,2023,2066.94979776957,7664993.0,64.39800262,1664.71123978848,,
Kyrgyz Republic,2023,2138.22210211478,7099750.0,91.04440308,2068.80523962111,,
Kuwait,2023,34075.849012909,4853420.0,99.74731125,16496.2026776994,,
Kosovo,2023,6221.20618847799,1682668.0,,,,
"Korea, Rep.",2023,35674.095995632,51712619.0,97.41597478,11426.0699114852,,84.6000911986392
"Korea, Dem. People's Rep.",2023,,26418204.0,,788.585022660889,,
Kiribati,2023,2177.70125812262,132530.0,88.0,,,
Kenya,2023,1942.58802756191,55339003.0,32.07040024,190.082933008388,,22.3745456763117
Kazakhstan,2023,12879.4275257974,20330104.0,92.87846096,5145.57131631004,,-119.1426831733
Jordan,2023,4466.08314208575,11439213.0,92.53443944,1857.90753262484,,
Japan,2023,33836.1756271617,124516650.0,85.00990295,7655.01641748312,,87.2798853157027
Jamaica,2023,7542.40084275345,2839786.0,89.47304282,1204.66823908562,,
Italy,2023,39277.0838783918,58984216.0,87.0278292,5047.46897034285,,79.59805806701
Israel,2023,52003.7200729997,9849000.0,87.03842615,6772.05807696213,,13.73424198863
Isle of Man,2023,,84165.0,,,,
Ireland,2023,106818.917130804,5311538.0,96.8660965,6144.73623270699,,85.7663488731447
Iraq,2023,5965.31835077761,45074049.0,81.80889893,1377.37792315929,,
"Iran, Islamic Rep.",2023,5049.29931642754,90608707.0,83.71050262,3814.54510767933,,
Indonesia,2023,4876.30774512252,281190067.0,69.20836554,1445.21463483986,,-89.548816280588
India,2023,2530.12031278204,1438069596.0,60.25230026,1181.63126786529,,36.0871843474496
Iceland,2023,82138.7892973557,385663.0,97.94860077,50951.2190694985,,
Hungary,2023,22230.6277875187,9592186.0,91.4500713,4604.58127063007,,62.5098125396588
"Hong Kong SAR, China",2023,50562.3633144379,7536100.0,95.97781908,6359.12474622152,,
Honduras,2023,3227.45762509776,10644851.0,58.0685997,752.100710474952,,60.5670375858002
Haiti,2023,1705.75808460999,11637398.0,47.99269867,,,
Guyana,2023,20473.7002190617,826353.0,79.3553009,,,
Guinea-Bissau,2023,988.087886357022,2153339.0,28.71240044,,,
Guinea,2023,1555.49375806861,14405468.0,32.31560135,,,
Guatemala,2023,5758.32760847852,18124838.0,56.72669983,733.082414309027,,
Guam,2023,,166506.0,,,,
Grenada,2023,11414.4781691181,117081.0,69.4131012,,,
Greenland,2023,58498.9707973609,56865.0,,,,
Greece,2023,23343.7103964562,10407351.0,85.0102229,4693.50942425215,,89.2460562263153
Gibraltar,2023,,38471.0,,5016.7658755946,,
Ghana,2023,2383.90410483418,33787914.0,70.67430115,564.994926884211,,
Germany,2023,54776.7668235491,83287273.0,92.4763763,5947.27119952649,,70.4874265375658
Georgia,2023,8283.66960652261,3715483.0,81.88425624,3382.3327949556,,79.9350466563312
"Gambia, The",2023,883.024111719809,2697845.0,48.72829819,,,
Gabon,2023,7802.82433276138,2484789.0,68.19789886,1023.42693886684,,
French Polynesia,2023,21832.2831795569,281118.0,,,,
France,2023,44700.1384177544,68372286.0,86.83635789,6415.02611160317,,47.1279302986198
Finland,2023,52834.2916752703,5583911.0,93.51385075,14392.7795410779,,30.2718534094324
Fiji,2023,5926.20586394763,924145.0,74.1160965,,,
Faroe Islands,2023,72465.3769660215,54414.0,,,,
Ethiopia,2023,1055.81091592527,128691692.0,20.33749962,112.555828390227,,
Eswatini,2023,3755.52111232464,1230506.0,61.33330154,1199.5065444622,,
Estonia,2023,30264.0064885057,1370286.0,93.18342241,5722.16311047475,,3.77111519842947
Eritrea,2023,,3470390.0,,123.329078288031,,
Equatorial Guinea,2023,6677.793435386,1847549.0,63.51950073,792.401175828084,,
El Salvador,2023,5365.44491399171,6309624.0,62.61989975,1136.99326615976,,
"Egypt, Arab Rep.",2023,3456.78968456253,114535772.0,74.01190186,1492.89603600873,,20.2563785795628
Ecuador,2023,6737.84748379638,17980083.0,72.6943146,1675.63186443578,,
Dominican Republic,2023,10630.431743829,11331265.0,86.12689972,1867.39962396078,,
Dominica,2023,9912.96212766668,66510.0,81.33650208,,,
Djibouti,2023,3381.29779710722,1152944.0,64.75869751,,,
Denmark,2023,68043.5466971243,5946952.0,98.77559197,5878.13723736126,,43.7871947382637
Czechia,2023,31761.5944102491,10864042.0,85.99404818,5965.3672178366,,41.9751454505475
Cyprus,2023,36623.69140625,1344976.0,91.22110357,3841.70423858864,,
Curacao,2023,21217.8110321785,154654.0,,5276.29417926468,,
