country,year,gdp_per_capita,internet_users_pct,population,gdp_scaled,internet_scaled,population_scaled,development_score,scale_score,ai_demand_score_weighted,energy_capacity_score,energy_capacity_pos,ai_risk_score
Croatia,2015,12283.7840620053,69.8450359238281,4151725.0,0.44388863567071474,0.4780906715359114,-0.4239722162233003,0.46098965360331307,-0.4239722162233003,0.2388941352500298,0.006946506992320638,1.8392324719355875,0.1298879499439352
Cote d'Ivoire,2015,1814.71855088017,38.4400001654616,25246342.0,-0.9103660585137463,-0.40700040904084983,0.23359440872953835,-0.6586832337772981,0.23359440872953835,-0.44819796438741144,-0.7833791703180392,1.0489067946252277,-0.4273000867989912
Costa Rica,2015,11714.7105980732,59.7629501371681,4818038.0,0.41029173369147814,0.2461099109406262,-0.36975306518600215,0.3282008223160522,-0.36975306518600215,0.15781689600930993,-0.4125200667529422,1.4197658981903247,0.11115698454968384
"Congo, Rep.",2015,2439.35189403696,7.616000175,5097581.0,-0.7009385753638996,-2.705671657267513,-0.3492084249396694,-1.7033051163157062,-0.3492084249396694,-1.3146626164241066,-0.771676512595385,1.060609452347882,-1.239535074398804
"Congo, Dem. Rep.",2015,495.826633014883,3.799999952,81035531.0,-1.8283670614865328,-3.5896908731801638,0.6584097268378386,-2.7090289673333485,0.6584097268378386,-1.8231361984982106,-0.8112406748121814,1.0210452901310854,-1.785558599721027
Colombia,2015,6248.51490534512,55.9049725142924,46969940.0,-0.034846031564229996,0.14698349701621696,0.45974358555122274,0.056068732725993484,0.45974358555122274,0.15244170771778962,-0.5123713422671041,1.3199146226761629,0.11549361231312817
China,2015,8175.33285077393,50.29999924,1379860000.0,0.15551227584637622,-0.009708674552147866,1.6910635712460924,0.07290180064711418,1.6910635712460924,0.48157276705682184,0.021731937301554736,1.8540179022448218,0.25974547844103313
Chile,2015,13433.9202987032,76.6295919508796,18047625.0,0.5072818445513833,0.6162893278004183,0.1113205553658701,0.5617855861759008,0.1113205553658701,0.4464441413921672,0.012375372441604176,1.844661337384871,0.24201956876544048
Chad,2015,993.990730610869,3.5,14647621.0,-1.3364327540912881,-3.687217012129641,0.0352840033848765,-2.5118248831104646,0.0352840033848765,-1.8162780550356705,-0.8322410114285794,1.0000449535146876,-1.8161964106236501
Canada,2015,43594.1941045394,90.0,35704498.0,1.3410575036682093,0.8564243681353513,0.3598491002382491,1.0987409359017803,0.3598491002382491,0.926133805374219,2.5433500889983387,4.375636053941605,0.21165695545906996
Cameroon,2015,1415.00009710569,18.29999924,22763414.0,-1.0864905709985813,-1.4869686122713484,0.19588263189916139,-1.2867295916349648,0.19588263189916139,-0.906064584719614,-0.7756613221596269,1.0566246427836399,-0.8575084737117424
Cambodia,2015,1547.32010444393,6.43319107021405,15623251.0,-1.023211691528546,-2.928813874350107,0.05877304894925882,-1.9760127829393266,0.05877304894925882,-1.4196762703966412,-0.7618092045381197,1.070476760405147,-1.326209332988538
Burundi,2015,254.402585226788,2.0,11047580.0,-2.2996942913127354,-4.2999278691903235,-0.06746468125365715,-3.2998110802515295,-0.06746468125365715,-2.4417186410551217,-0.682011015980444,1.150274948962823,-2.1227260867123676
Burkina Faso,2015,630.124750752312,6.545700073,18777487.0,-1.658888739198638,-2.9061127241323295,0.12576192114593657,-2.2825007316654835,0.12576192114593657,-1.6492544688392863,-0.8109626357174308,1.0213233292258361,-1.6148211067394518
Bulgaria,2015,7268.65445473873,56.6562516053086,6984225.0,0.0722579445937104,0.16680342018540792,-0.23450386792604955,0.11953068238955916,-0.23450386792604955,0.028658407920864548,0.2297253590127246,2.0620113239559914,0.013898278631119773
Brazil,2015,8936.1955889444,58.3279517340924,201675532.0,0.21853872423817805,0.20999437473391838,0.990542085157153,0.21426654948604823,0.990542085157153,0.40854904214143095,-0.27452201557306743,1.5577639493701994,0.26226633522146053
Botswana,2015,6141.20394726616,38.89379883,2203273.0,-0.04711457656692093,-0.38971252730329026,-0.6547670100867323,-0.2184135519351056,-0.6547670100867323,-0.318936967704603,-0.4667211714515102,1.3655647934917567,-0.23355681782706145
Bosnia and Herzegovina,2015,4662.25869219448,52.59999847,3518541.0,-0.24223944757127294,0.05656696143841403,-0.4842508733881053,-0.09283624306642946,-0.4842508733881053,-0.1981600608720906,-0.10158151943576801,1.730704445507499,-0.11449676539889143
Bolivia,2015,2996.01289811344,37.4868176324391,11014705.0,-0.5553939296633118,-0.44396984957013547,-0.06855028239746468,-0.49968188961672366,-0.06855028239746468,-0.39468458981423826,-0.6758356723974553,1.1564502925458116,-0.34128971418683196
Benin,2015,1002.41886879614,11.25500011,11360681.0,-1.3304580087687479,-2.173280494186686,-0.05728441196717399,-1.751869251477717,-0.05728441196717399,-1.3071524794646328,-0.8143954049094583,1.0178905600338086,-1.284177819097975
Belgium,2015,40893.804537772,85.0529417508701,11274196.0,1.2957637050349406,0.7719569891377446,-0.060068092966956824,1.0338603470863426,-0.060068092966956824,0.7734734049704477,0.807233349261824,2.639519314205091,0.293035705708933
Belarus,2015,5967.05595058777,62.230360906803,9461076.0,-0.06748802951053494,0.3062594936155756,-0.12393590870418965,0.11938573205252032,-0.12393590870418965,0.049211633785190056,-0.07335517541488779,1.758930789528379,0.027978152453846772
Bangladesh,2015,1224.38647668165,12.36880016,159383179.0,-1.188901720738172,-2.041827790833836,0.9048112796100342,-1.615364755786004,0.9048112796100342,-0.9639975951846027,-0.7609328568724715,1.0713531080707954,-0.8997944635830574
Bahrain,2015,23734.0551143019,93.4783007986129,1370322.0,0.910393207502693,0.9131079167317352,-0.827758621915479,0.9117505621172142,-0.827758621915479,0.4768053983783148,3.4922791815966328,5.3245651465399,0.0895482326266889
Azerbaijan,2015,5500.50364628486,77.0,9649341.0,-0.12514648260871217,0.6234825113276624,-0.1167584918733867,0.2491680143594751,-0.1167584918733867,0.1389706629528503,-0.3562495077579797,1.476036457185287,0.0941512401515197
Austria,2015,43915.228020857,83.9401419315026,8642699.0,1.3462545645702988,0.7522882410719017,-0.15689195073280315,1.0492714028211003,-0.15689195073280315,0.7625797225200844,0.9391700643006969,2.771456029243964,0.27515490575115187
Australia,2015,56970.3613028094,84.5605149091408,23815995.0,1.5306096483812244,0.7632849015604338,0.21234871160954177,1.1469472749708292,0.21234871160954177,0.9324807528010272,1.3313440583150784,3.1636300232583454,0.2947502539632081
Armenia,2015,3512.39350276709,59.1008337674937,3004600.0,-0.44279228832304673,0.22955318091089724,-0.5417699825207765,-0.10661955370607475,-0.5417699825207765,-0.2322157976405988,-0.42781101879138417,1.4044749461518826,-0.1653399359503324
Argentina,2015,13679.6264980954,68.0430641088122,43477012.0,0.5201193108759838,0.4391571820821683,0.4315943589148018,0.47963824647907605,0.4315943589148018,0.4696513278078529,-0.16523995857066429,1.6670460063726025,0.2817266746163698
Angola,2015,3641.72893919944,22.0,28157798.0,-0.4171854035890873,-1.2219326325432367,0.2733520715387921,-0.819559018066162,0.2733520715387921,-0.5262125649410697,-0.7697638199066726,1.0625221450365943,-0.4952485624880284
Algeria,2015,4685.05902729002,38.20000076,40019529.0,-0.238784576422836,-0.41622400113763164,0.4014091137334628,-0.3275042887802338,0.4014091137334628,-0.14083995253393977,-0.5282344247111335,1.3040515402321335,-0.10800182982711629
Albania,2015,4199.53912925398,56.90000153,2731293.0,-0.31626176540676537,0.17317847270530992,-0.5765102611259905,-0.07154164635072773,-0.5765102611259905,-0.2100198059973453,-0.3630851601618111,1.4692008047814558,-0.14294833307594454
Afghanistan,2015,565.569730408751,8.260000229,33831764.0,-1.7353206557754612,-2.596744636916682,0.3402234292103192,-2.1660326463460713,0.3402234292103192,-1.5179330279284433,-0.682011015980444,1.150274948962823,-1.3196262591801458
Small states,2015,10446.850341907,47.7,18482578.0,0.3291627694988056,-0.08830517300140822,0.1199954754933602,0.12042879824869868,0.1199954754933602,0.1307571661223694,-0.2730792104568143,1.5592067544864525,0.08386133894438919
Zimbabwe,2016,1408.13945253431,23.12000084,14600294.0,-1.0899308649499737,-1.1500826029940003,0.03410512459905302,-1.120006733971987,0.03410512459905302,-0.8299749758781263,-0.7259109723073947,1.1063749926358724,-0.7501751046458132
Zambia,2016,1239.08527877713,10.30000019,16914423.0,-1.1804556106224455,-2.295880484190303,0.08769851891337294,-1.7381680474063743,0.08769851891337294,-1.253815783987241,-0.694011798066996,1.138274166876271,-1.1015059644444423
"Yemen, Rep.",2016,975.359417003225,24.57920074,32109010.0,-1.349822191216197,-1.0613215789008161,0.32118536479952964,-1.2055718850585064,0.32118536479952964,-0.831095087901882,-0.8109265283662441,1.0213594365770229,-0.8137146024588645
West Bank and Gaza,2016,3527.61382413178,59.90000153,4367088.0,-0.43973034104454034,0.24951444256648234,-0.40555011380054545,-0.095107949239029,-0.40555011380054545,-0.18994960996968369,-0.682011015980444,1.150274948962823,-0.16513409262799034
Viet Nam,2016,2735.0604380416,53.0,94000117.0,-0.6199212713859956,0.06780223036763175,0.7124705893316668,-0.2760595205091819,0.7124705893316668,-0.04612008059281042,-0.4535516538747336,1.3787343110685333,-0.03345102839797095
"Venezuela, RB",2016,3670.15737848208,60.0,30765720.0,-0.41167889042560124,0.2519937011520432,0.3056180228907316,-0.07984259463677901,0.3056180228907316,-6.925504434249219e-05,-0.3812389327227542,1.4510470322205127,-4.772763584134993e-05
Uzbekistan,2016,2753.37951427589,46.79130173,31284568.0,-0.615194466039579,-0.11676789686839577,0.31171004109808503,-0.36598118145398734,0.31171004109808503,-0.20901904004524885,-0.5070049486614095,1.3252810162818573,-0.1577167691058175
Uruguay,2016,17009.7584207276,66.40000153,3379283.0,0.6744412672545196,0.40276100962636907,-0.49896117820293884,0.5386011384404443,-0.49896117820293884,0.2860025657203023,-0.10802585799425801,1.7242601069490089,0.1658697342516202
United States,2016,57638.1018367192,85.5444212887222,324353340.0,1.5388635268351074,0.7805630525758543,1.163634013267514,1.159713289705481,1.163634013267514,1.1796509824524706,1.8963530759953184,3.7286390409385852,0.31637575252002
United Kingdom,2016,41257.9085545556,94.7758006318882,65607000.0,1.3020424204552186,0.9337195354546663,0.5814737307280529,1.1178809779549423,0.5814737307280529,0.9929872382732339,0.23341339424763194,2.0656993591908988,0.48070268979614295
United Arab Emirates,2016,42721.0999383185,90.6000073180483,8935095.0,1.3267274517566503,0.8663552863212697,-0.14477197338750178,1.09654136903896,-0.14477197338750178,0.7977223375682292,2.088189408553876,3.9204753734971427,0.20347592104797355
Ukraine,2016,2158.46118164063,53.0009695981884,45616832.0,-0.7875564620614459,0.06782936326831795,0.44909555788563976,-0.35986354939656395,0.44909555788563976,-0.17900841820925717,-0.16086367150690128,1.6714222934363656,-0.10709945590185008
Uganda,2016,752.696571725656,5.9,38799152.0,-1.533168684292011,-3.041293149797676,0.39012793998758794,-2.2872309170448437,0.39012793998758794,-1.580188091149094,-0.8189314657388375,1.0133544992044294,-1.5593635715731047
Turkmenistan,2016,5686.98040962764,17.99029922,6360041.0,-0.10153492952227032,-1.5114138371479584,-0.2686066377139329,-0.8064743833351143,-0.2686066377139329,-0.6367604742391768,-0.25546729849638833,1.5768186664468786,-0.40382606306533636
Turkiye,2016,10984.3643169061,58.3477340145685,79277962.0,0.3646983325820983,0.21049816142873246,0.6504221611703117,0.28759824700541536,0.6504221611703117,0.38215922982547357,-0.17948451620631997,1.652801448736947,0.2312190796526198
Tunisia,2016,3847.80354448809,49.5999948415756,11528674.0,-0.3782061904637995,-0.03047049954800924,-0.05193728951008894,-0.20433834500590436,-0.05193728951008894,-0.17493147340484527,-0.5274913456600715,1.3047946192831954,-0.1340682056927442
Togo,2016,772.581357620609,11.31000042,7858289.0,-1.514722902469811,-2.1665137280161177,-0.1915508940005279,-1.8406183152429643,-0.1915508940005279,-1.4120566892936977,-0.8081140101678611,1.0241719547754058,-1.3787300879600364
Timor-Leste,2016,1335.54391073349,21.20000076,1228312.0,-1.1273962682784797,-1.275429526987464,-0.8676116294342138,-1.2014128976329719,-0.8676116294342138,-1.1142617491155578,-0.682011015980444,1.150274948962823,-0.9686916594334793
Thailand,2016,5833.57715617098,47.5049656215909,70859841.0,-0.08351020806858087,-0.09436911985812461,0.6095304232445743,-0.08893966396335273,0.6095304232445743,0.08594933063336761,-0.2562259238106669,1.5760600411326,0.05453429970320297
Tanzania,2016,953.0107421875,13.5042328468919,53824013.0,-1.3662243219259835,-1.9186451117703627,0.5093616401135052,-1.642434716848173,0.5093616401135052,-1.0906751078616441,-0.8125220648243896,1.0197639001188774,-1.0695368876408553
Tajikistan,2016,788.710481734485,20.46999931,8865631.0,-1.500105984273184,-1.3259553122170138,-0.14761498718626487,-1.413030648245099,-0.14761498718626487,-1.1010304997817948,-0.5184393373255569,1.31384662761771,-0.8380205700099126
Syrian Arab Republic,2016,656.3490586313,31.8696003,19193834.0,-1.6300512064123593,-0.6823772796425059,0.13375054283614718,-1.1562142430274327,0.13375054283614718,-0.8574148947307841,-0.6692361288547893,1.1630498360884776,-0.7372125149979879
Switzerland,2016,82153.0745447889,89.1346877351392,8373338.0,1.7898946582420303,0.841986381990806,-0.16842561385253874,1.3159405201164183,-0.16842561385253874,0.9685466935304596,0.7607276571428799,2.593013622086147,0.3735216372489546
Sweden,2016,51703.5088332851,89.6509476102355,9923085.0,1.4618983631009015,0.8506169169671123,-0.10656828585352197,1.1562576400340068,-0.10656828585352197,0.8558331947154695,2.081826830063946,3.9141127950072128,0.21865317622097102
Sudan,2016,1033.21594238281,14.0999999446534,41259892.0,-1.309044597671147,-1.8578157265409418,0.4125278811721986,-1.5834301621060445,0.4125278811721986,-1.070721373064739,-0.7737930258158084,1.0584929391274585,-1.0115526835231992
Sri Lanka,2016,4149.19190775593,22.19,21209000.0,-0.32480310436838034,-1.2095006562737465,0.1701181088515124,-0.7671518803210634,0.1701181088515124,-0.5107169442302854,-0.7014448642420191,1.1308411007012478,-0.4516257358470468
Spain,2016,26755.6061149398,80.5613329432179,46458139.0,0.9952719976447173,0.6909491599719857,0.45575257583627893,0.8431105788083515,0.45575257583627893,0.7538791490071517,0.33893277811891037,2.171218743062177,0.3472147389184374
"Somalia, Fed. Rep.",2016,460.928490585175,1.879999995,14348740.0,-1.879955954320508,-4.361615249467922,0.02777426340471005,-3.120785601894215,0.02777426340471005,-2.2716041531907982,-0.682011015980444,1.150274948962823,-1.9748358035955251
Slovenia,2016,21447.8377796036,75.4985042610791,2065042.0,0.8386510250833275,0.5941096954747422,-0.6783693696878793,0.7163803602790348,-0.6783693696878793,0.3738064610275209,0.6572025686791814,2.489488533622448,0.15015391956178087
Slovak Republic,2016,16636.0769133073,80.475857275668,5430798.0,0.6587075256127229,0.6893646756614455,-0.3261427924423047,0.6740361006370843,-0.3261427924423047,0.423224948616019,0.27964632864489386,2.111932293588161,0.2003970249903051
Singapore,2016,57005.5887176547,84.4522678893074,5607283.0,1.5310475026908394,0.7613718815328009,-0.3144933297523622,1.14620969211182,-0.3144933297523622,0.8002758271747257,1.0930713054510999,2.925357270394367,0.27356515912562046
Sierra Leone,2016,844.416411175476,7.680099964,7205328.0,-1.4518237063860995,-2.69447102648343,-0.22315073424663562,-2.073147366434765,-0.22315073424663562,-1.579582025385299,-0.682011015980444,1.150274948962823,-1.3732212692361705
Serbia,2016,5982.37030126471,67.0568413716938,7058322.0,-0.06567272798760647,0.41741628646544393,-0.23065960178337752,0.17587177923891872,-0.23065960178337752,0.06216170862201839,0.15040563392142992,1.982691598864697,0.03135218238560784
Senegal,2016,1266.43957151587,25.66480064,15034521.0,-1.165000676588642,-0.9985116986351763,0.04478092381564591,-1.081756187611909,0.04478092381564591,-0.804284134203857,-0.7762340518324337,1.0560519131108332,-0.7615952627126645
Saudi Arabia,2016,22267.7217050387,74.8792746891625,30954198.0,0.865222586087124,0.5818278246808823,0.3078428250604237,0.7235252053840031,0.3078428250604237,0.6266894793382642,1.5220314326988031,3.35431739764207,0.1868307035520246
Rwanda,2016,729.519133812945,14.63710022,11919183.0,-1.555293180585389,-1.8049993290608282,-0.039802765351913794,-1.6801462548231085,-0.039802765351913794,-1.263817728743424,-0.8246691553886706,1.0076168095545963,-1.254264236919666
Russian Federation,2016,8663.158203125,73.091434617897,145015460.0,0.19656110900016036,0.545796943750839,0.8703982676937583,0.37117902637549965,0.8703982676937583,0.4872529408362974,0.5904723333393627,2.4227582982826297,0.2011149610680051
Romania,2016,9404.54005870715,59.5039512852713,19702267.0,0.2547184587356575,0.2396550290099219,0.1432742737367613,0.24718674387278972,0.1432742737367613,0.221585212081926,-0.26173138039423144,1.5705545845490354,0.14108724030470507
